"Ponto de amostragem","X","Y","Descrição ponto"
"CLA-01","476460","7965023","Rio Claro a montante do remanso do reservatório da UHE Caçu."
"CLA-02","480088","7956850","Rio Claro no reservatório da UHE Caçu, entre o início do remanso e a barragem da UHE Caçu."
"CLA-03","483966","7951366","Rio Claro no reservatório da UHE Caçu, imediatamente a montante da barragem da UHE Caçu."
"CLA-04","486568","7948331","Rio Claro, a jusante do barramento da UHE Caçu, próximo à captação de água da cidade de Caçu-GO."
"CLA-05","486574","7948319","Córrego Água Fria, afluente da margem direita do rio Claro, principal curso hídrico que passa pela cidade de Caçu-GO."
"CLA-06","488596","7946764","Rio Claro a jusante do barramento da UHE Caçu e da cidade de Caçu e a montante da ETE Caçu, próximo ao início do remanso da UHE Barra dos Coqueiros."
"CLA-06B","489034","7945650","Rio Claro, cerca de 200m a jusante do lançamento da ETE Caçu (ponto CLA-06)."
"CLA-07","494496","7938485","Rio Claro no reservatório da UHE Barra dos Coqueiros, entre o início do remanso e a barragem da UHE Barra dos Coqueiros."
"CLA-08CS","492873","7936975","Rio Claro, no reservatório da UHE Barra dos Coqueiros, a montante da barragem da UHE Barra dos Coqueiros, no braço formado com o córrego Sucuri."
"CLA-08","499074","7931618","Rio Claro no reservatório da UHE Barra dos Coqueiros, imediatamente a montante da barragem da UHE Barra dos Coqueiros."
"CLA-09","499793","7928801","Rio Claro a jusante do reservatório da UHE Barra dos Coqueiros, próximo à ponte de concreto que liga os municípios de Caçu e Cachoeira Alta."
"CLA-ETE","488321","7946979","Área do rio Claro próximo ao ponto de lançamento de efluentes tratados pela ETE Caçu."
